,geracao_gas_fossil,geracao_carvao_duro,carga_total_real,temperatura,velocidade_vento,ano,mes,dia,dia_semana,dia_ano,trimestre,fim_semana,mes_sin,mes_cos,dia_ano_sin,dia_ano_cos,dia_semana_sin,dia_semana_cos,preco_real_lag_1,carga_lag_1,preco_real_lag_2,carga_lag_2,preco_real_lag_3,carga_lag_3,preco_real_lag_7,carga_lag_7,preco_real_lag_14,carga_lag_14,preco_real_lag_30,carga_lag_30,preco_rolling_mean_7,preco_rolling_std_7,carga_rolling_mean_7,preco_rolling_mean_14,preco_rolling_std_14,carga_rolling_mean_14,preco_rolling_mean_30,preco_rolling_std_30,carga_rolling_mean_30,geracao_total,razao_gas_carvao,carga_per_temp
10,-0.0933273378707893,1.6118232002980069,0.5150195845564747,-1.6578093225861612,0.9806127413018694,-1.2535683658322145,-1.2478884427313282,-0.7549594368791733,-1.5001653531236632,-1.2926064067932332,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.8482872421970852,1.061596454949183,0.0027063102416611065,1.4132877268811472,-0.24021093465275487,-1.3734890914412718,0.8681892345694292,0.9947008520447651,0.47526152064801735,0.26291515218586103,0.4787574018848869,1.506178939613929,1.247368591532767,1.4325525294185202,1.0108298207525246,-0.26451902592453774,0.3121877965035253,0.11154089030925708,-0.7762947890165008,-0.016749016915735097,2.37418539899801,0.5690406491968019,0.4761426287494743,1.4615092202256428,1.720047383491872,0.8532234085889144,-1.0772388606728276,0.8910833352550596
11,-0.21096184492319736,1.2387598164124496,-0.29571739158161015,-1.5300240633517166,0.5628755707744778,-1.2535683658322145,-1.2478884427313282,-0.6411439589033138,-1.0005465836860266,-1.283215147214826,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.8668796707267018,1.045877616734746,1.1086285393849513,0.8809380176805849,0.8701676668152821,0.51439332349564,-0.2417578196215581,-1.374856164315989,0.8667849212493847,0.9921662949714697,0.057296719863005274,0.27232688751906764,0.9855733198264347,1.554345533229697,0.28526152988630166,-2.0080031861522487,0.5383610188886119,0.8399616774275249,-0.9306881380048032,0.022507948285005352,2.5677674231694656,0.27480442988080417,0.523175510679628,1.552295810681178,1.8833389821645983,0.5770747767799934,-1.0196529557421827,0.051297581175449795
12,-0.31790033752983166,0.25135303733771797,-0.7030196363517616,-1.424148306657659,-0.3812104346174265,-1.2535683658322145,-1.2478884427313282,-0.5273284809274541,-0.5009278142483902,-1.2738238876364187,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.8852013218874123,1.0298380229558664,1.3817687732810988,-0.31524092093800377,1.4713235947193612,-0.29596171601527643,0.8681192218243451,0.5120559611378187,-0.2427005075527915,-1.3748690035477809,-0.19609038118824468,-1.7814920502033809,1.2091067457081623,1.4204792409595364,1.2750210972482139,0.995960287987412,0.857390342202155,1.22763123550565,-0.639286751414512,0.07017795176560715,2.8348522462314487,-0.06239761750073642,0.542974490622423,1.6401976999360803,1.7228021890263974,-0.03833273719233748,-0.6769440648986448,-0.37795714026446736
13,2.053930039894978,1.6326081913493289,0.9771798527611305,-1.2747852392610934,-1.2668132361354956,-1.2535683658322145,-1.2478884427313282,-0.41351300295159454,-0.0013090448107537355,-1.2644326280580114,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.9032467665785638,1.0134824264903437,0.6164468447609233,-1.2745019505912292,1.7955940716470558,-0.7030720814827881,1.469003606508745,-0.2978825911140413,0.866714937622501,0.5100350419403402,0.103154048614826,-1.7587622414778505,0.01119504790039932,1.431134226351343,1.1470001201327182,1.2697608846771744,1.1386931820444923,1.392862821196236,0.09924324025589891,0.22254095599208168,3.276024639211298,-0.13659878865988273,0.5706276818476225,1.754259478230748,1.6947048889639704,2.0780809463372893,-0.346916341115007,1.2535214263169834
14,-0.3719650097385311,1.3039223956874837,1.3220255477653713,-0.975669554529326,0.7717441560381736,-1.2535683658322145,-1.2478884427313282,-0.299697524975735,0.4983097246268827,-1.2550413684796042,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.9210106575454418,0.9968156738543934,-0.6110342242776007,-1.2745019505912294,1.8603851270867622,0.9763358688885276,1.7931276098756468,-0.7047837195533618,1.4673494153526339,-0.2990415616503848,0.4716217077084027,0.26316237382134877,-0.8005879305764895,1.2752114189449129,1.520754507075999,1.2590726053913968,1.1686493040431047,1.3091726515453708,0.38375842325400905,0.3428610807652317,3.1469036490614877,-0.13178440947757505,0.5345076906569363,1.6633155331009108,1.7001444141185955,0.5227356156877975,-1.0984670356026385,1.5163818793009358
15,-1.123240939373071,-1.033659990570285,0.09471946141105236,-0.890402037814705,2.6348519365903385,-1.2535683658322145,-1.2478884427313282,-0.18588204699987543,0.9979284940645191,-1.2456501089011969,-1.2721272389148355,1.5782438526845544,1.1635097074503236,0.6989667333623854,0.9384877309637767,0.9798427037665193,-1.3763561527977766,-0.31524092093800415,0.6648325543596086,1.3210191077503695,1.8578893990784522,0.9737610881459347,1.7913386160111433,-0.7055096598531553,0.8630005417313789,0.9918017046295852,-2.0994547371838514,0.01793101488423614,0.3412620008334501,1.2487907817967658,0.9591590083533373,2.1485452323934715,0.1400367339065422,0.47957950049065484,2.3036272836471854,-0.12121905724722282,0.5019424194114709,1.7239554907270642,1.5908175392320318,-1.2156037516069347,-0.1331486913687872,0.28895842968686264
16,-1.075368696580346,-1.1985252337260575,-0.7453954498646171,-0.7990302719365434,1.791022852125008,-1.2535683658322145,-1.2478884427313282,-0.07206656902401584,1.4975472635021556,-1.2362588493227897,-1.2721272389148355,1.5782438526845544,1.1635097074503236,0.6989667333623854,0.9556728079995285,0.9625685456840654,-1.103215918901629,0.8809380176805846,-0.4337085461686328,0.09429120292831311,0.6628768596102668,1.318267174808559,1.8560734708786504,0.9712488154810143,-0.2460752193166593,-1.3732477477777687,-1.9528662342815126,-0.7596983263665151,0.8264252848911131,1.2668253713522073,0.8367856617440561,2.9305817341683738,0.30955272607767365,0.5569323093861973,1.6330405292776706,-0.11986084910989535,0.42651726014195795,1.8598082454186766,1.4005485848029722,-1.281221775041995,0.21823400787170918,-0.5555735261626542
17,-0.26775465037110224,0.04002082465883344,0.906472607737171,-0.9329301000763315,0.32894275527913874,-1.2535683658322145,-1.2478884427313282,0.04174890895184374,-1.5001653531236632,-1.2268675897443824,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.9725607963434871,0.9449983183128778,0.0027063102416611065,1.4132877268811472,-1.0019085912787866,-0.7454279318315561,-0.4351680279164208,0.09216975479597066,0.6615579354126677,1.3153882736391354,0.862930583945335,0.510074940063353,0.4710392500126209,1.4966024923990005,0.2649927027151323,0.18289836654392727,0.8299043061459527,2.9275904787956866,0.4151575476547188,0.5853346800577484,1.6550692874454247,-0.21556784013005006,0.44824212793992174,1.8750584090991067,1.4690496993717859,-0.12878383064476742,-0.5234287981668602,1.0967674314318365
18,-0.8899422437187919,-0.44210391017769113,1.3359485960133324,-1.098264593070145,3.228038718739234,-1.2535683658322145,-1.2478884427313282,0.1555643869277033,-1.0005465836860266,-1.217476330165975,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,0.9891466917202335,0.927137228090524,1.1086285393849513,0.8809380176805849,0.8273355258408167,0.9056619339114459,-1.0031114160387462,-0.7471178008365268,-0.43603027681926354,0.09059568474819514,1.4633432826676849,-0.29832288124285256,0.048087891901921836,0.26557578341159654,0.10367791327036187,-0.269381440303842,0.5554715686628008,2.9290666166106734,0.8553426664033269,0.5603749327985377,1.7259199820509803,-0.048682104583812745,0.4333623346146431,1.8991036367719525,1.6210259986760613,-0.751298740518621,-0.5784287800334441,1.5622579941721597
19,-0.31705591533674427,0.1704548051515785,1.3209638774196644,-1.0989285100024846,1.5487352932191216,-1.2535683658322145,-1.2478884427313282,0.26937986490356286,-0.5009278142483902,-1.2080850705875679,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.005425579371015,0.9089905676435103,1.3817687732810988,-0.31524092093800377,-0.23684880420831617,1.3349355968771308,0.8253064282054094,0.9031234764987888,-1.0037374581005738,-0.7477986885769861,1.7872128531582323,-0.704449969282855,-0.20619542108288225,-1.7835402053877558,0.8945800869082591,1.6251235900575658,0.33089630620401056,2.228811844764165,1.4013658293105289,0.6092264283378129,1.6295458741100137,0.4403250212147428,0.41195868501244925,1.8749921617590102,1.591585623641192,-0.08332585616962157,-0.6313518329475122,1.5476486187215608
20,0.2959296412914031,0.5866769715028652,1.1184275088975824,-1.203321433560296,0.10336468319434783,-1.2535683658322145,-1.2478884427313282,0.3831953428794225,-0.0013090448107537355,-1.1986938110091605,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.0213926355100929,0.8905637142189642,0.6164468447609233,-1.2745019505912292,0.39775331717950285,1.3199579375555166,-0.23839720785752072,1.3321765114649469,0.8239199497830625,0.9006863774314404,1.851923805248903,0.9709017740516208,0.09410741472399234,-1.7608624446434298,1.5727847953813718,1.962511921540463,0.2338990133538843,1.5648728953793551,1.439471125836955,0.7045489748252431,1.6813196022866723,0.8938347616477854,0.3977326986343128,1.8164212027478073,1.5109882523717078,0.49694836859586883,-0.5497745575608455,1.3748565203435001
21,-0.13810336595552714,0.5910516135984837,1.0900960773864783,-1.2985933305199222,-0.41462940825961764,-1.2535683658322145,-1.2478884427313282,0.49701082085528203,0.4983097246268827,-1.1893025514307531,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.0370431287541364,0.8718621280912393,-0.6110342242776007,-1.2745019505912294,1.2566375569650938,1.1175169835263579,0.39591826260454327,1.3172065500090506,-0.23934129346236963,1.3292828077724492,0.6578493341574435,1.314752513234845,0.4638783173995762,0.25643225512745715,0.8270173296710276,2.006093003980361,0.26113185153443996,1.6463251909963388,1.3769020079928553,0.7341270173975428,1.6857367547733588,1.023438327089462,0.3968045770332624,1.8146294562584817,1.4235782441546894,0.25418370135709695,-0.754705649640288,1.3715604676478743
22,-0.9866610626039579,-1.2470598201600342,-0.03304498133494417,-1.179626656316779,1.757603878482817,-1.2535683658322145,-1.2478884427313282,0.6108262988311416,0.9979284940645191,-1.179911291852346,-1.2721272389148355,1.5782438526845544,1.1635097074503236,0.6989667333623854,1.0523724215242316,0.8528913509439188,-1.3763561527977766,-0.31524092093800415,0.8343399642667305,1.0891988988980439,1.254414542825939,1.1148696418288757,0.3947103661047735,1.3143287775723234,-0.4393336032631196,0.09098747539143247,0.8566414301807711,0.9834031070385468,0.6650756692828189,1.913782400346007,0.19788864881761156,1.9321003697999397,1.3424341654138194,0.5930696699394068,2.0488798395267342,0.8609918553252197,0.33504824691736296,1.9037607475021028,1.239019146264485,-1.2583826904496649,0.44015799676999695,0.2305674830682218
23,-1.1485303014634836,-1.6285460224087973,-0.7921847786717637,-1.130788722004719,1.5737995234507645,-1.2535683658322145,-1.2478884427313282,0.7246417768070011,1.4975472635021556,-1.1705200322739386,-1.2721272389148355,1.5782438526845544,1.1635097074503236,0.6989667333623854,1.0673759714200979,0.8336570042276943,-1.103215918901629,0.8809380176805846,-0.8273579857050065,-0.0334130502349079,0.8323077027138204,1.086566111464895,1.252849598953816,1.1122071993410922,-1.0068311636517835,-0.7467035192357018,-0.25635705198504743,-1.3762307234894982,0.9062468516889151,1.7513958247746173,0.03278112741880017,3.1361701460077454,1.3298115046402723,0.4443850055212149,2.989236152100077,0.9526084159929652,0.21465822551789523,2.2443432601161177,0.9982969153946747,-1.5642576080429256,1.5669486460554591,-0.5303387837348108
24,-1.0581338231009207,-1.4951738494637712,1.0074526243329507,-0.9693690677559073,1.8912797730515816,-1.2535683658322145,-1.2478884427313282,0.8384572547828608,-1.5001653531236632,-1.1611287726955315,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.0820493325660978,0.8141647874946092,0.0027063102416611065,1.4132877268811472,-2.0295997971289075,-0.7921952182760646,-0.8286396552891362,-0.03546886393323498,0.8309183124714411,1.0839337900153492,0.8201513977794483,0.900398535010754,0.8565712249590747,0.5027794272316537,0.1586335993117797,0.45973985396006645,-0.2549191787481846,3.1039872931642067,1.3570535388153953,0.29202782145266437,3.1895039764694193,1.0301832364848185,0.16804889678393348,2.333941078249026,1.0500174595942975,-1.4382206029252098,1.105848869275337,1.2052827780655166
25,-0.9005949544623563,-1.5188752685788387,1.2789672318874155,-1.0777734862230817,2.8938489823173206,-1.2535683658322145,-1.2478884427313282,0.9522727327587204,-1.0005465836860266,-1.1517375131171241,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.0963881569286469,0.7944204767091574,1.1086285393849513,0.8809380176805849,-0.9634192021283888,1.006594379015996,-2.030338411912854,-0.7938610509290722,-0.8293382599061672,-0.03690709906339005,-0.24271724558654892,1.3286353904204984,1.4591075401694777,-0.3037672797463525,-0.22340941455029542,-0.4160818369797683,-0.3983867217084791,3.325573698890558,1.3416813065540616,0.07589043676850203,3.185438820608881,1.2782492010520001,0.1302773323919889,2.435584261522021,1.2105585437068465,-1.3625347880496097,1.4827011057035193,1.5006756001474035
26,-0.8919775177226436,-1.2790534713070951,1.2091396565784704,-0.9360313856328408,1.5988637536824084,-1.2535683658322145,-1.2478884427313282,1.06608821073458,-0.5009278142483902,-1.1423462535387168,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.1103881956046286,0.7744299225367423,1.3817687732810988,-0.31524092093800377,-1.1298446591281082,1.2779810765620505,-0.9646394126150264,1.004004046714726,-2.0305372317395514,-0.7944921938071314,0.39110029597179546,1.3136939060420374,1.7841226140135285,-0.7089643953743486,1.2276226886915795,1.4429712247647277,-0.5565509946951409,3.1236838052029388,1.311513761048929,-0.12206186448056591,2.741209061014791,1.579478813850188,0.05532831513832927,2.3739551678984916,1.1878793139272816,-1.2228701770208843,0.6468586513329059,1.3950637992055237
27,-0.7725026033263271,-1.1169958342723911,0.9674883191767655,-0.6289762034815957,0.5879398010061212,-1.2535683658322145,-1.2478884427313282,1.1799036887104395,-0.0013090448107537355,-1.1329549939603096,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.1240453000804385,0.7541990486099968,0.6164468447609233,-1.2745019505912292,-0.5867205035827269,1.2081863968892759,-1.130989694934879,1.2752512632971358,-0.9652814551279311,1.001459589043209,1.248922668442925,1.1117418995744857,1.8490624440828125,0.9625510342849501,0.9678891611270072,1.564486422503883,-0.7717410558966651,1.9922329429835235,1.270793916634562,-0.2835246856219945,2.0432496274624006,1.5779520702782308,0.011430863915554977,2.3120706738490084,1.1308651377010301,-1.0642810540134042,0.4090226926771239,1.0803491051239313
28,-0.877687295993472,-1.0989531561765316,0.6975662171408543,-0.9952487456095445,0.5879398010061212,-1.2535683658322145,-1.2478884427313282,1.293719166686299,0.4983097246268827,-1.1235637343819023,-1.2721272389148355,-0.6336156470997966,1.1635097074503236,0.6989667333623854,1.137355423461276,0.7337338497734827,-0.6110342242776007,-1.2745019505912294,-0.08278618103033532,0.9666489009669585,-0.5881108695526659,1.2054924550552972,-1.1315625526038176,1.2724181403009225,0.8271471763838447,1.0834922104864655,0.6507646175557183,1.3056144049062013,1.1896621704500425,1.430925475103033,-0.9378444889396823,0.9367588216535918,1.1648985897366402,-0.35534834448926295,1.8808488188485915,1.479578653864797,-0.046256228614110634,2.210416613534973,1.0610855615272041,-1.1135679698262042,0.25187730628127863,0.9068488378276026
29,-0.9478392935730416,-1.1409584260498837,-0.5208825051864395,-1.0107169009637835,-1.007816190408513,-1.2535683658322145,-1.2478884427313282,1.4075346446621586,0.9979284940645191,-1.114172474803495,-1.2721272389148355,1.5782438526845544,1.1635097074503236,0.6989667333623854,1.1503146216703264,0.713040390307291,-1.3763561527977766,-0.31524092093800415,-0.19955016959032332,0.6968539587131766,-0.0844041750450143,0.9640790989047235,-0.5889095097469044,1.2027335704209934,-0.8324963608302165,-0.03640833878279808,-0.45029897692169085,0.08465161236355058,0.0011845140182116891,1.4415561568029482,-0.9209196176076336,0.9425680775331496,1.0332914961285145,-0.37930411450649704,1.910499472619442,1.382600571169712,-0.07664261714225214,2.243324102851338,0.8753879251087096,-1.1768127836142843,0.25401609737750747,-0.2890540623533137
30,-0.2849678719994226,0.8185765313477175,-0.34491822874542977,-0.4280779300451938,-0.6569169671655045,-1.2535683658322145,-0.9605704723055548,-1.66548326068605,1.4975472635021556,-1.1047812152250878,-1.2721272389148355,1.5782438526845544,1.3509181765624902,-0.017051841144534025,1.162919054617479,0.692124802130063,-1.103215918901629,0.8809380176805846,-0.7220112317792583,-0.5210207547689799,-0.20111542110023037,0.6944228195215698,-0.08541230613147228,0.961577129956845,-2.033251800488874,-0.7933578505186439,-1.0198037353238807,-0.7511211907965998,-0.8042053436458128,1.285989004494173,-0.8221780727252822,0.1894417893844655,1.15395349490058,-0.41362849586622485,2.0457567208128733,1.4456892472534684,-0.10228322002581502,2.334736081315069,0.7210658931582163,0.2990911890584587,-0.9128705948390912,-0.24499683696958813
31,-0.481155294860065,0.28693781259312234,1.7789229643991737,-0.2323205538120753,-1.049589907461252,-1.2535683658322145,-0.9605704723055548,-1.5516677827101903,-1.5001653531236632,-1.0953899556466804,-1.2721272389148355,-0.6336156470997966,1.3509181765624902,-0.017051841144534025,1.1751649873372254,0.6709932829819705,0.0027063102416611065,1.4132877268811472,-1.414995347447073,-0.3451393747595182,-0.7233404866826303,-0.5228259593065633,-0.20207501214675094,0.692207822799343,-0.9683893602206237,1.001087202006484,0.8136407318916508,0.8922092374851844,-2.092843046373662,0.03157641812048938,-0.644382524446894,0.5593791813905807,1.362078053379386,-0.4704710682358366,1.8237230781099771,1.5831296185105135,-0.012093394306498563,2.0389551144602662,0.8862226353496413,-0.1105688349522238,-0.7811616891901094,1.767348195567921
32,0.032837998516911784,-0.08325267200576006,0.28533478862278855,-0.42461606295913407,-0.9743972167663216,-1.2535683658322145,-0.9605704723055548,-1.4378523047343308,-1.0005465836860266,-1.0859986960682733,-1.2721272389148355,-0.6336156470997966,1.3509181765624902,-0.017051841144534025,1.1870487910954113,0.6496520945881932,1.1086285393849513,0.8809380176805849,0.1432470469739134,1.7777012808916375,-1.4160115801723039,-0.347034974679752,-0.7240828850729462,-0.5237455417627794,-1.1346090598610903,1.271818430086619,-0.2529872013436144,1.3194654923069273,-1.9474089874959932,-0.7442791746716356,-0.32482992552368395,1.2246219554255622,1.0940193830656135,-0.3794001471122517,2.0993609644212428,1.4176224917921605,0.10121561359153393,1.790285272569403,0.9842405923167898,-0.02824047967296299,-0.2545778195895571,0.3666915046878455
